Részvény: BUX

Dátum	Nyitó	Záró	Minimum	Maximum	Forgalom (db)
1997-01-22	0.0000	5398.0000	0.0000	0.0000	0
1997-01-23	0.0000	5370.0000	0.0000	0.0000	0
1997-01-24	0.0000	5438.0000	0.0000	0.0000	0
1997-01-27	0.0000	5496.0000	0.0000	0.0000	0
1997-01-28	0.0000	5499.0000	0.0000	0.0000	0
1997-01-29	0.0000	5368.0000	0.0000	0.0000	0
1997-01-30	0.0000	5333.0000	0.0000	0.0000	0
1997-01-31	0.0000	5468.0000	0.0000	0.0000	0
1997-02-03	0.0000	5572.0000	0.0000	0.0000	0
1997-02-04	0.0000	5686.0000	0.0000	0.0000	0
1997-02-05	0.0000	5815.0000	0.0000	0.0000	0
1997-02-06	0.0000	5757.0000	0.0000	0.0000	0
1997-02-07	0.0000	5657.0000	0.0000	0.0000	0
1997-02-10	0.0000	5596.0000	0.0000	0.0000	0
1997-02-11	0.0000	5487.0000	0.0000	0.0000	0
1997-02-12	0.0000	5578.0000	0.0000	0.0000	0
1997-02-13	0.0000	5635.0000	0.0000	0.0000	0
1997-02-14	0.0000	5520.0000	0.0000	0.0000	0
1997-02-17	0.0000	5586.0000	0.0000	0.0000	0
1997-02-18	0.0000	5613.0000	0.0000	0.0000	0
1997-02-19	0.0000	5652.0000	0.0000	0.0000	0
1997-02-20	0.0000	5578.0000	0.0000	0.0000	0
1997-02-21	0.0000	5510.0000	0.0000	0.0000	0
1997-02-24	0.0000	5560.0000	0.0000	0.0000	0
1997-02-25	0.0000	5595.0000	0.0000	0.0000	0
1997-02-26	0.0000	5617.0000	0.0000	0.0000	0
1997-02-27	0.0000	5603.0000	0.0000	0.0000	0
1997-02-28	0.0000	5462.0000	0.0000	0.0000	0
1997-03-03	0.0000	5512.0000	0.0000	0.0000	0
1997-03-04	0.0000	5530.0000	0.0000	0.0000	0
1997-03-05	0.0000	5451.0000	0.0000	0.0000	0
1997-03-06	0.0000	5459.0000	0.0000	0.0000	0
1997-03-07	0.0000	5381.0000	0.0000	0.0000	0
1997-03-10	0.0000	5310.0000	0.0000	0.0000	0
1997-03-11	0.0000	5140.0000	0.0000	0.0000	0
1997-03-12	0.0000	5187.0000	0.0000	0.0000	0
1997-03-13	0.0000	5118.0000	0.0000	0.0000	0
1997-03-14	0.0000	4992.0000	0.0000	0.0000	0
1997-03-17	0.0000	5081.0000	0.0000	0.0000	0
1997-03-18	0.0000	5178.0000	0.0000	0.0000	0
1997-03-19	0.0000	5137.0000	0.0000	0.0000	0
1997-03-20	0.0000	5069.0000	0.0000	0.0000	0
1997-03-21	0.0000	5084.0000	0.0000	0.0000	0
1997-03-24	0.0000	5093.0000	0.0000	0.0000	0
1997-03-25	0.0000	5133.0000	0.0000	0.0000	0
1997-03-26	0.0000	5281.0000	0.0000	0.0000	0
1997-03-27	0.0000	5438.0000	0.0000	0.0000	0
1997-03-28	0.0000	5413.0000	0.0000	0.0000	0
1997-04-01	0.0000	5319.0000	0.0000	0.0000	0
1997-04-02	0.0000	5353.0000	0.0000	0.0000	0
1997-04-03	0.0000	5301.0000	0.0000	0.0000	0
1997-04-04	0.0000	5315.0000	0.0000	0.0000	0
1997-04-07	0.0000	5398.0000	0.0000	0.0000	0
1997-04-08	0.0000	5424.0000	0.0000	0.0000	0
1997-04-09	0.0000	5481.0000	0.0000	0.0000	0
1997-04-10	0.0000	5464.0000	0.0000	0.0000	0
1997-04-11	0.0000	5500.0000	0.0000	0.0000	0
1997-04-14	0.0000	5442.0000	0.0000	0.0000	0
1997-04-15	0.0000	5506.0000	0.0000	0.0000	0
1997-04-16	0.0000	5567.0000	0.0000	0.0000	0
1997-04-17	0.0000	5662.0000	0.0000	0.0000	0
1997-04-18	0.0000	5703.0000	0.0000	0.0000	0
1997-04-21	0.0000	5902.0000	0.0000	0.0000	0
1997-04-22	0.0000	5795.0000	0.0000	0.0000	0
1997-04-23	0.0000	5840.0000	0.0000	0.0000	0
1997-04-24	0.0000	5789.0000	0.0000	0.0000	0
1997-04-25	0.0000	5804.0000	0.0000	0.0000	0
1997-04-28	0.0000	5849.0000	0.0000	0.0000	0
1997-04-29	0.0000	5952.0000	0.0000	0.0000	0
1997-04-30	0.0000	5985.0000	0.0000	0.0000	0
1997-05-02	0.0000	5985.0000	0.0000	0.0000	0
1997-05-05	0.0000	5902.0000	0.0000	0.0000	0
1997-05-06	0.0000	5864.0000	0.0000	0.0000	0
1997-05-07	0.0000	5965.0000	0.0000	0.0000	0
1997-05-08	0.0000	5970.0000	0.0000	0.0000	0
1997-05-09	0.0000	5944.0000	0.0000	0.0000	0
1997-05-12	0.0000	5929.0000	0.0000	0.0000	0
1997-05-13	0.0000	5827.0000	0.0000	0.0000	0
1997-05-14	0.0000	5872.0000	0.0000	0.0000	0
1997-05-15	0.0000	5881.0000	0.0000	0.0000	0
1997-05-16	0.0000	5880.0000	0.0000	0.0000	0
1997-05-20	0.0000	5887.0000	0.0000	0.0000	0
1997-05-21	0.0000	5848.0000	0.0000	0.0000	0
1997-05-22	0.0000	5795.0000	0.0000	0.0000	0
1997-05-23	0.0000	5873.0000	0.0000	0.0000	0
1997-05-26	0.0000	5991.0000	0.0000	0.0000	0
1997-05-27	0.0000	5973.0000	0.0000	0.0000	0
1997-05-28	0.0000	5978.0000	0.0000	0.0000	0
1997-05-29	0.0000	5929.0000	0.0000	0.0000	0
1997-05-30	0.0000	6018.0000	0.0000	0.0000	0
1997-06-02	0.0000	6139.0000	0.0000	0.0000	0
1997-06-03	0.0000	6252.0000	0.0000	0.0000	0
1997-06-04	0.0000	6257.0000	0.0000	0.0000	0
1997-06-05	0.0000	6258.0000	0.0000	0.0000	0
1997-06-06	0.0000	6319.0000	0.0000	0.0000	0
1997-06-09	0.0000	6362.0000	0.0000	0.0000	0
1997-06-10	0.0000	6292.0000	0.0000	0.0000	0
1997-06-11	0.0000	6256.0000	0.0000	0.0000	0
1997-06-12	0.0000	6305.0000	0.0000	0.0000	0
1997-06-13	0.0000	6290.0000	0.0000	0.0000	0
1997-06-16	0.0000	6327.0000	0.0000	0.0000	0
1997-06-17	0.0000	6313.0000	0.0000	0.0000	0
1997-06-18	0.0000	6480.0000	0.0000	0.0000	0
1997-06-19	0.0000	6450.0000	0.0000	0.0000	0
1997-06-20	0.0000	6460.0000	0.0000	0.0000	0
1997-06-23	0.0000	6488.0000	0.0000	0.0000	0
1997-06-24	0.0000	6597.0000	0.0000	0.0000	0
1997-06-25	0.0000	6779.0000	0.0000	0.0000	0
1997-06-26	0.0000	6731.0000	0.0000	0.0000	0
1997-06-27	0.0000	6784.0000	0.0000	0.0000	0
1997-06-30	0.0000	6795.0000	0.0000	0.0000	0
1997-07-01	0.0000	6753.0000	0.0000	0.0000	0
1997-07-02	0.0000	6870.0000	0.0000	0.0000	0
1997-07-03	0.0000	6994.0000	0.0000	0.0000	0
1997-07-04	0.0000	7149.0000	0.0000	0.0000	0
1997-07-07	0.0000	7197.0000	0.0000	0.0000	0
1997-07-08	0.0000	7241.0000	0.0000	0.0000	0
1997-07-09	0.0000	7296.0000	0.0000	0.0000	0
1997-07-10	0.0000	7219.0000	0.0000	0.0000	0
1997-07-11	0.0000	7162.0000	0.0000	0.0000	0
1997-07-14	0.0000	7269.0000	0.0000	0.0000	0
1997-07-15	0.0000	7412.0000	0.0000	0.0000	0
1997-07-16	0.0000	7373.0000	0.0000	0.0000	0
1997-07-17	0.0000	7444.0000	0.0000	0.0000	0
1997-07-18	0.0000	7396.0000	0.0000	0.0000	0
1997-07-21	0.0000	7401.0000	0.0000	0.0000	0
1997-07-22	0.0000	7439.0000	0.0000	0.0000	0
1997-07-23	0.0000	7503.0000	0.0000	0.0000	0
1997-07-24	0.0000	7550.0000	0.0000	0.0000	0
1997-07-25	0.0000	7605.0000	0.0000	0.0000	0
1997-07-28	0.0000	7631.0000	0.0000	0.0000	0
1997-07-29	0.0000	7713.0000	0.0000	0.0000	0
1997-07-30	0.0000	7813.0000	0.0000	0.0000	0
1997-07-31	0.0000	7880.0000	0.0000	0.0000	0
1997-08-01	0.0000	7874.0000	0.0000	0.0000	0
1997-08-04	0.0000	7981.0000	0.0000	0.0000	0
1997-08-05	0.0000	8168.0000	0.0000	0.0000	0
1997-08-06	0.0000	8483.0000	0.0000	0.0000	0
1997-08-07	0.0000	8433.0000	0.0000	0.0000	0
1997-08-08	0.0000	8347.0000	0.0000	0.0000	0
1997-08-11	0.0000	7861.0000	0.0000	0.0000	0
1997-08-12	0.0000	7959.0000	0.0000	0.0000	0
1997-08-13	0.0000	7816.0000	0.0000	0.0000	0
1997-08-14	0.0000	7741.0000	0.0000	0.0000	0
1997-08-15	0.0000	7799.0000	0.0000	0.0000	0
1997-08-18	0.0000	7552.0000	0.0000	0.0000	0
1997-08-19	0.0000	7648.0000	0.0000	0.0000	0
1997-08-20	0.0000	7648.0000	0.0000	0.0000	0
1997-08-21	0.0000	7828.0000	0.0000	0.0000	0
1997-08-22	0.0000	7773.0000	0.0000	0.0000	0
1997-08-25	0.0000	7769.0000	0.0000	0.0000	0
1997-08-26	0.0000	7614.0000	0.0000	0.0000	0
1997-08-27	0.0000	7469.0000	0.0000	0.0000	0
1997-08-28	0.0000	7449.0000	0.0000	0.0000	0
1997-08-29	0.0000	7234.0000	0.0000	0.0000	0
1997-09-01	0.0000	7248.0000	0.0000	0.0000	0
1997-09-02	0.0000	7405.0000	0.0000	0.0000	0
1997-09-03	0.0000	7621.0000	0.0000	0.0000	0
1997-09-04	0.0000	7534.0000	0.0000	0.0000	0
1997-09-05	0.0000	7626.0000	0.0000	0.0000	0
1997-09-08	0.0000	7649.0000	0.0000	0.0000	0
1997-09-09	0.0000	7681.0000	0.0000	0.0000	0
1997-09-10	0.0000	7767.0000	0.0000	0.0000	0
1997-09-11	0.0000	7669.0000	0.0000	0.0000	0
1997-09-12	0.0000	7618.0000	0.0000	0.0000	0
1997-09-15	0.0000	7537.0000	0.0000	0.0000	0
1997-09-16	0.0000	7679.0000	0.0000	0.0000	0
1997-09-17	0.0000	7713.0000	0.0000	0.0000	0
1997-09-18	0.0000	7693.0000	0.0000	0.0000	0
1997-09-19	0.0000	7729.0000	0.0000	0.0000	0
1997-09-22	0.0000	7755.0000	0.0000	0.0000	0
1997-09-23	0.0000	7692.0000	0.0000	0.0000	0
1997-09-24	0.0000	7671.0000	0.0000	0.0000	0
1997-09-25	0.0000	7578.0000	0.0000	0.0000	0
1997-09-26	0.0000	7614.0000	0.0000	0.0000	0
1997-09-29	0.0000	7662.0000	0.0000	0.0000	0
1997-09-30	0.0000	7692.0000	0.0000	0.0000	0
1997-10-01	0.0000	7684.0000	0.0000	0.0000	0
1997-10-02	0.0000	7639.0000	0.0000	0.0000	0
1997-10-03	0.0000	7681.0000	0.0000	0.0000	0
1997-10-06	0.0000	7651.0000	0.0000	0.0000	0
1997-10-07	0.0000	7670.0000	0.0000	0.0000	0
1997-10-08	0.0000	7676.0000	0.0000	0.0000	0
1997-10-09	0.0000	7646.0000	0.0000	0.0000	0
1997-10-10	0.0000	7660.0000	0.0000	0.0000	0
1997-10-13	0.0000	7668.0000	0.0000	0.0000	0
1997-10-14	0.0000	7734.0000	0.0000	0.0000	0
1997-10-15	0.0000	7886.0000	0.0000	0.0000	0
1997-10-16	0.0000	7984.0000	0.0000	0.0000	0
1997-10-17	0.0000	7946.0000	0.0000	0.0000	0
1997-10-20	0.0000	7994.0000	0.0000	0.0000	0
1997-10-21	0.0000	7968.0000	0.0000	0.0000	0
1997-10-22	0.0000	8106.0000	0.0000	0.0000	0
1997-10-27	0.0000	7833.0000	0.0000	0.0000	0
1997-10-28	0.0000	6540.0000	0.0000	0.0000	0
1997-10-29	0.0000	7334.0000	0.0000	0.0000	0
1997-10-30	0.0000	6860.0000	0.0000	0.0000	0
1997-10-31	0.0000	7134.0000	0.0000	0.0000	0
1997-11-03	0.0000	7375.0000	0.0000	0.0000	0
1997-11-04	0.0000	7258.0000	0.0000	0.0000	0
1997-11-05	0.0000	7374.0000	0.0000	0.0000	0
1997-11-06	0.0000	7402.0000	0.0000	0.0000	0
1997-11-07	0.0000	7095.0000	0.0000	0.0000	0
1997-11-10	0.0000	7108.0000	0.0000	0.0000	0
1997-11-11	0.0000	6905.0000	0.0000	0.0000	0
1997-11-12	0.0000	6372.0000	0.0000	0.0000	0
1997-11-13	0.0000	5561.0000	0.0000	0.0000	0
1997-11-14	0.0000	6007.0000	0.0000	0.0000	0
1997-11-17	0.0000	6490.0000	0.0000	0.0000	0
1997-11-18	0.0000	6504.0000	0.0000	0.0000	0
1997-11-19	0.0000	6561.0000	0.0000	0.0000	0
1997-11-20	0.0000	6734.0000	0.0000	0.0000	0
1997-11-21	0.0000	6961.0000	0.0000	0.0000	0
1997-11-24	0.0000	6454.0000	0.0000	0.0000	0
1997-11-25	0.0000	6573.0000	0.0000	0.0000	0
1997-11-26	0.0000	6576.0000	0.0000	0.0000	0
1997-11-27	0.0000	6564.0000	0.0000	0.0000	0
1997-11-28	0.0000	6652.0000	0.0000	0.0000	0
1997-12-01	0.0000	6806.0000	0.0000	0.0000	0
1997-12-02	0.0000	6912.0000	0.0000	0.0000	0
1997-12-03	0.0000	6917.0000	0.0000	0.0000	0
1997-12-04	0.0000	7126.0000	0.0000	0.0000	0
1997-12-05	0.0000	7270.0000	0.0000	0.0000	0
1997-12-08	0.0000	7400.0000	0.0000	0.0000	0
1997-12-09	0.0000	7485.0000	0.0000	0.0000	0
1997-12-10	0.0000	7405.0000	0.0000	0.0000	0
1997-12-11	0.0000	6958.0000	0.0000	0.0000	0
1997-12-12	0.0000	7124.0000	0.0000	0.0000	0
1997-12-15	0.0000	7195.0000	0.0000	0.0000	0
1997-12-16	0.0000	7377.0000	0.0000	0.0000	0
1997-12-17	0.0000	7616.0000	0.0000	0.0000	0
1997-12-18	0.0000	7612.0000	0.0000	0.0000	0
1997-12-19	0.0000	7501.0000	0.0000	0.0000	0
1997-12-22	0.0000	7511.0000	0.0000	0.0000	0
1997-12-23	0.0000	7592.0000	0.0000	0.0000	0
1997-12-29	0.0000	7735.0000	0.0000	0.0000	0
1997-12-30	0.0000	7999.0000	0.0000	0.0000	0
1998-01-07	0.0000	8347.0000	0.0000	0.0000	0
1998-01-08	0.0000	8218.0000	0.0000	0.0000	0
1998-01-09	0.0000	8001.0000	0.0000	0.0000	0
1998-01-12	0.0000	7280.0000	0.0000	0.0000	0
1998-01-13	0.0000	7513.0000	0.0000	0.0000	0
1998-01-14	0.0000	7681.0000	0.0000	0.0000	0
1998-01-15	0.0000	7537.0000	0.0000	0.0000	0
1998-01-16	0.0000	7639.0000	0.0000	0.0000	0
1998-01-19	0.0000	7823.0000	0.0000	0.0000	0
1998-01-20	0.0000	7851.0000	0.0000	0.0000	0
1998-01-21	0.0000	7709.0000	0.0000	0.0000	0
1998-01-22	0.0000	7517.0000	0.0000	0.0000	0
1998-01-23	0.0000	7576.0000	0.0000	0.0000	0
1998-01-26	0.0000	7359.0000	0.0000	0.0000	0
1998-01-27	0.0000	7506.0000	0.0000	0.0000	0
1998-01-28	0.0000	7560.0000	0.0000	0.0000	0
1998-01-29	0.0000	7439.0000	0.0000	0.0000	0
1998-01-30	0.0000	7421.0000	0.0000	0.0000	0
1998-02-02	0.0000	7573.0000	0.0000	0.0000	0
1998-02-03	0.0000	7605.0000	0.0000	0.0000	0
1998-02-04	0.0000	7600.0000	0.0000	0.0000	0
1998-02-05	0.0000	7671.0000	0.0000	0.0000	0
1998-02-06	0.0000	7937.0000	0.0000	0.0000	0
1998-02-09	0.0000	8209.0000	0.0000	0.0000	0
1998-02-10	0.0000	8269.0000	0.0000	0.0000	0
1998-02-11	0.0000	8150.0000	0.0000	0.0000	0
1998-02-12	0.0000	7921.0000	0.0000	0.0000	0
1998-02-13	0.0000	7996.0000	0.0000	0.0000	0
1998-02-16	0.0000	7887.0000	0.0000	0.0000	0
1998-02-17	0.0000	7990.0000	0.0000	0.0000	0
1998-02-18	0.0000	7954.0000	0.0000	0.0000	0
1998-02-19	0.0000	7930.0000	0.0000	0.0000	0
1998-02-20	0.0000	7941.0000	0.0000	0.0000	0
1998-02-23	0.0000	8090.0000	0.0000	0.0000	0
1998-02-24	0.0000	8065.0000	0.0000	0.0000	0
1998-02-25	0.0000	8239.0000	0.0000	0.0000	0
1998-02-26	0.0000	8170.0000	0.0000	0.0000	0
1998-02-27	0.0000	8256.0000	0.0000	0.0000	0
1998-03-02	0.0000	8401.0000	0.0000	0.0000	0
1998-03-03	0.0000	8375.0000	0.0000	0.0000	0
1998-03-04	0.0000	8432.0000	0.0000	0.0000	0
1998-03-05	0.0000	8241.0000	0.0000	0.0000	0
1998-03-06	0.0000	8342.0000	0.0000	0.0000	0
1998-03-09	0.0000	8321.0000	0.0000	0.0000	0
1998-03-10	0.0000	8375.0000	0.0000	0.0000	0
1998-03-11	0.0000	8448.0000	0.0000	0.0000	0
1998-03-12	0.0000	8401.0000	0.0000	0.0000	0
1998-03-13	0.0000	8423.0000	0.0000	0.0000	0
1998-03-16	0.0000	8450.0000	0.0000	0.0000	0
1998-03-17	0.0000	8474.0000	0.0000	0.0000	0
1998-03-18	0.0000	8507.0000	0.0000	0.0000	0
1998-03-19	0.0000	8586.0000	0.0000	0.0000	0
1998-03-20	0.0000	8786.0000	0.0000	0.0000	0
1998-03-23	0.0000	8694.0000	0.0000	0.0000	0
1998-03-24	0.0000	8711.0000	0.0000	0.0000	0
1998-03-25	0.0000	8765.0000	0.0000	0.0000	0
1998-03-26	0.0000	8698.0000	0.0000	0.0000	0
1998-03-27	0.0000	8667.0000	0.0000	0.0000	0
1998-03-30	0.0000	8612.0000	0.0000	0.0000	0
1998-03-31	0.0000	8656.0000	0.0000	0.0000	0
1998-04-01	0.0000	8804.0000	0.0000	0.0000	0
1998-04-02	0.0000	8837.0000	0.0000	0.0000	0
1998-04-03	0.0000	8880.0000	0.0000	0.0000	0
1998-04-06	0.0000	8754.0000	0.0000	0.0000	0
1998-04-07	0.0000	8770.0000	0.0000	0.0000	0
1998-04-08	0.0000	8751.0000	0.0000	0.0000	0
1998-04-09	0.0000	8830.0000	0.0000	0.0000	0
1998-04-10	0.0000	8909.0000	0.0000	0.0000	0
1998-04-14	0.0000	8970.0000	0.0000	0.0000	0
1998-04-15	0.0000	8827.0000	0.0000	0.0000	0
1998-04-16	0.0000	8832.0000	0.0000	0.0000	0
1998-04-17	0.0000	8759.0000	0.0000	0.0000	0
1998-04-20	0.0000	8874.0000	0.0000	0.0000	0
1998-04-21	0.0000	8891.0000	0.0000	0.0000	0
1998-04-22	0.0000	8980.0000	0.0000	0.0000	0
1998-04-23	0.0000	9016.0000	0.0000	0.0000	0
1998-04-24	0.0000	8921.0000	0.0000	0.0000	0
1998-04-27	0.0000	8807.0000	0.0000	0.0000	0
1998-04-28	0.0000	8587.0000	0.0000	0.0000	0
1998-04-29	0.0000	8502.0000	0.0000	0.0000	0
1998-04-30	0.0000	8552.0000	0.0000	0.0000	0
1998-05-04	0.0000	8740.0000	0.0000	0.0000	0
1998-05-05	0.0000	8609.0000	0.0000	0.0000	0
1998-05-06	0.0000	8562.0000	0.0000	0.0000	0
1998-05-07	0.0000	8611.0000	0.0000	0.0000	0
1998-05-08	0.0000	8678.0000	0.0000	0.0000	0
1998-05-11	0.0000	8466.0000	0.0000	0.0000	0
1998-05-12	0.0000	8176.0000	0.0000	0.0000	0
1998-05-13	0.0000	7951.0000	0.0000	0.0000	0
1998-05-14	0.0000	7927.0000	0.0000	0.0000	0
1998-05-15	0.0000	8139.0000	0.0000	0.0000	0
1998-05-18	0.0000	7829.0000	0.0000	0.0000	0
1998-05-19	0.0000	7911.0000	0.0000	0.0000	0
1998-05-20	0.0000	7995.0000	0.0000	0.0000	0
1998-05-21	0.0000	8142.0000	0.0000	0.0000	0
1998-05-22	0.0000	7967.0000	0.0000	0.0000	0
1998-05-25	0.0000	7274.0000	0.0000	0.0000	0
1998-05-26	0.0000	7407.0000	0.0000	0.0000	0
1998-05-27	0.0000	7154.0000	0.0000	0.0000	0
1998-05-28	0.0000	7049.0000	0.0000	0.0000	0
1998-05-29	0.0000	7057.0000	0.0000	0.0000	0
1998-06-02	0.0000	7180.0000	0.0000	0.0000	0
1998-06-03	0.0000	7718.0000	0.0000	0.0000	0
1998-06-04	0.0000	7917.0000	0.0000	0.0000	0
1998-06-05	0.0000	8114.0000	0.0000	0.0000	0
1998-06-08	0.0000	8213.0000	0.0000	0.0000	0
1998-06-09	0.0000	8136.0000	0.0000	0.0000	0
1998-06-10	0.0000	7996.0000	0.0000	0.0000	0
1998-06-11	0.0000	7744.0000	0.0000	0.0000	0
1998-06-12	0.0000	7739.0000	0.0000	0.0000	0
1998-06-15	0.0000	7506.0000	0.0000	0.0000	0
1998-06-16	0.0000	7458.0000	0.0000	0.0000	0
1998-06-17	0.0000	7649.0000	0.0000	0.0000	0
1998-06-18	0.0000	7673.0000	0.0000	0.0000	0
1998-06-19	0.0000	7825.0000	0.0000	0.0000	0
1998-06-22	0.0000	7729.0000	0.0000	0.0000	0
1998-06-23	0.0000	7836.0000	0.0000	0.0000	0
1998-06-24	0.0000	7828.0000	0.0000	0.0000	0
1998-06-25	0.0000	7922.0000	0.0000	0.0000	0
1998-06-26	0.0000	7826.0000	0.0000	0.0000	0
1998-06-29	0.0000	7754.0000	0.0000	0.0000	0
1998-06-30	0.0000	7805.0000	0.0000	0.0000	0
1998-07-01	0.0000	7858.0000	0.0000	0.0000	0
1998-07-02	0.0000	7834.0000	0.0000	0.0000	0
1998-07-03	0.0000	7858.0000	0.0000	0.0000	0
1998-07-06	0.0000	7861.0000	0.0000	0.0000	0
1998-07-07	0.0000	7809.0000	0.0000	0.0000	0
1998-07-08	0.0000	7785.0000	0.0000	0.0000	0
1998-07-09	0.0000	7717.0000	0.0000	0.0000	0
1998-07-10	0.0000	7639.0000	0.0000	0.0000	0
1998-07-13	0.0000	7752.0000	0.0000	0.0000	0
1998-07-14	0.0000	8039.0000	0.0000	0.0000	0
1998-07-15	0.0000	8120.0000	0.0000	0.0000	0
1998-07-16	0.0000	8127.0000	0.0000	0.0000	0
1998-07-17	0.0000	8183.0000	0.0000	0.0000	0
1998-07-20	0.0000	8234.0000	0.0000	0.0000	0
1998-07-21	0.0000	8290.0000	0.0000	0.0000	0
1998-07-22	0.0000	8222.0000	0.0000	0.0000	0
1998-07-23	0.0000	8194.0000	0.0000	0.0000	0
1998-07-24	0.0000	8254.0000	0.0000	0.0000	0
1998-07-27	0.0000	8250.0000	0.0000	0.0000	0
1998-07-28	0.0000	8232.0000	0.0000	0.0000	0
1998-07-29	0.0000	8265.0000	0.0000	0.0000	0
1998-07-30	0.0000	8313.0000	0.0000	0.0000	0
1998-07-31	0.0000	8215.0000	0.0000	0.0000	0
1998-08-03	0.0000	8075.0000	0.0000	0.0000	0
1998-08-04	0.0000	8089.0000	0.0000	0.0000	0
1998-08-05	0.0000	7935.0000	0.0000	0.0000	0
1998-08-06	0.0000	7886.0000	0.0000	0.0000	0
1998-08-07	0.0000	7855.0000	0.0000	0.0000	0
1998-08-10	0.0000	7748.0000	0.0000	0.0000	0
1998-08-11	0.0000	7146.0000	0.0000	0.0000	0
1998-08-12	0.0000	7370.0000	0.0000	0.0000	0
1998-08-13	0.0000	7028.0000	0.0000	0.0000	0
1998-08-14	0.0000	7215.0000	0.0000	0.0000	0
1998-08-17	0.0000	6986.0000	0.0000	0.0000	0
1998-08-18	0.0000	6984.0000	0.0000	0.0000	0
1998-08-19	0.0000	7189.0000	0.0000	0.0000	0
1998-08-24	0.0000	6713.0000	0.0000	0.0000	0
1998-08-25	0.0000	6770.0000	0.0000	0.0000	0
1998-08-26	0.0000	6386.0000	0.0000	0.0000	0
1998-08-27	0.0000	5467.0000	0.0000	0.0000	0
1998-08-28	0.0000	5167.0000	0.0000	0.0000	0
1998-08-31	0.0000	5252.0000	0.0000	0.0000	0
1998-09-01	0.0000	5260.0000	0.0000	0.0000	0
1998-09-02	0.0000	5415.0000	0.0000	0.0000	0
1998-09-03	0.0000	5098.0000	0.0000	0.0000	0
1998-09-04	0.0000	4891.0000	0.0000	0.0000	0
1998-09-07	0.0000	4958.0000	0.0000	0.0000	0
1998-09-08	0.0000	5051.0000	0.0000	0.0000	0
1998-09-09	0.0000	5067.0000	0.0000	0.0000	0
1998-09-10	0.0000	4820.0000	0.0000	0.0000	0
1998-09-11	0.0000	4278.0000	0.0000	0.0000	0
1998-09-14	0.0000	4597.0000	0.0000	0.0000	0
1998-09-15	0.0000	4385.0000	0.0000	0.0000	0
1998-09-16	0.0000	4501.0000	0.0000	0.0000	0
1998-09-17	0.0000	4224.0000	0.0000	0.0000	0
1998-09-18	0.0000	4162.0000	0.0000	0.0000	0
1998-09-21	0.0000	3775.0000	0.0000	0.0000	0
1998-09-22	0.0000	3831.0000	0.0000	0.0000	0
1998-09-23	0.0000	4019.0000	0.0000	0.0000	0
1998-09-24	0.0000	4605.0000	0.0000	0.0000	0
1998-09-25	0.0000	4381.0000	0.0000	0.0000	0
1998-09-28	0.0000	4633.0000	0.0000	0.0000	0
1998-09-29	0.0000	4648.0000	0.0000	0.0000	0
1998-09-30	0.0000	4571.0000	0.0000	0.0000	0
1998-10-01	0.0000	4101.0000	0.0000	0.0000	0
1998-10-02	0.0000	4017.0000	0.0000	0.0000	0
1998-10-05	0.0000	4031.0000	0.0000	0.0000	0
1998-10-06	0.0000	4051.0000	0.0000	0.0000	0
1998-10-07	0.0000	4000.0000	0.0000	0.0000	0
1998-10-08	0.0000	3857.0000	0.0000	0.0000	0
1998-10-09	0.0000	3969.0000	0.0000	0.0000	0
1998-10-12	0.0000	4120.0000	0.0000	0.0000	0
1998-10-13	0.0000	4265.0000	0.0000	0.0000	0
1998-10-14	0.0000	4352.0000	0.0000	0.0000	0
1998-10-15	0.0000	4542.0000	0.0000	0.0000	0
1998-10-16	0.0000	4590.0000	0.0000	0.0000	0
1998-10-19	0.0000	4634.0000	0.0000	0.0000	0
1998-10-20	0.0000	4827.0000	0.0000	0.0000	0
1998-10-21	0.0000	4705.0000	0.0000	0.0000	0
1998-10-22	0.0000	4711.0000	0.0000	0.0000	0
1998-10-26	0.0000	4908.0000	0.0000	0.0000	0
1998-10-27	0.0000	5143.0000	0.0000	0.0000	0
1998-10-28	0.0000	5030.0000	0.0000	0.0000	0
1998-10-29	0.0000	5060.0000	0.0000	0.0000	0
1998-10-30	0.0000	5312.0000	0.0000	0.0000	0
1998-11-02	0.0000	5801.0000	0.0000	0.0000	0
1998-11-03	0.0000	5760.0000	0.0000	0.0000	0
1998-11-04	0.0000	6012.0000	0.0000	0.0000	0
1998-11-05	0.0000	5954.0000	0.0000	0.0000	0
1998-11-06	0.0000	5740.0000	0.0000	0.0000	0
1998-11-09	0.0000	5743.0000	0.0000	0.0000	0
1998-11-10	0.0000	5529.0000	0.0000	0.0000	0
1998-11-11	0.0000	5612.0000	0.0000	0.0000	0
1998-11-12	0.0000	5578.0000	0.0000	0.0000	0
1998-11-13	0.0000	5632.0000	0.0000	0.0000	0
1998-11-16	0.0000	5736.0000	0.0000	0.0000	0
1998-11-17	0.0000	5754.0000	0.0000	0.0000	0
1998-11-18	0.0000	5747.0000	0.0000	0.0000	0
1998-11-19	0.0000	5872.0000	0.0000	0.0000	0
1998-11-20	0.0000	5972.0000	0.0000	0.0000	0
1998-11-23	0.0000	6134.0000	0.0000	0.0000	0
1998-11-24	0.0000	6042.0000	0.0000	0.0000	0
1998-11-25	0.0000	6043.0000	0.0000	0.0000	0
1998-11-26	0.0000	6046.0000	0.0000	0.0000	0
1998-11-27	0.0000	6002.0000	0.0000	0.0000	0
1998-11-30	0.0000	5976.0000	0.0000	0.0000	0
